timestamp,model,task_set,prompt_version,trial,scoring_mode,task_id,condition,failure_kind,bug_type,evidence_type,trace_leakage_risk,difficulty,parse_valid,runtime_success,repair_success,matched_expected_output,failure_label,tests_passed,tests_total,failed_test,expected_output,actual_output,test_results,exit_code,prompt_path,repair_path,ollama_exit_code,ollama_stderr
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_022_wrong_field_nested_record,provenance-assisted,wrong_output,wrong_field,value_provenance,medium,medium,True,True,True,True,passed,3,3,,35,35,"[{""name"": ""original_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""49"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_022_wrong_field_nested_record__provenance-assisted__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_022_wrong_field_nested_record__provenance-assisted__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_023_wrong_index_after_helper,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__error-only__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__error-only__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_023_wrong_index_after_helper,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__error-only__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__error-only__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_023_wrong_index_after_helper,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__error-only__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__error-only__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_023_wrong_index_after_helper,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__error-only__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__error-only__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_023_wrong_index_after_helper,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__error-only__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__error-only__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_023_wrong_index_after_helper,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__error-only__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__error-only__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_023_wrong_index_after_helper,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__provenance-assisted__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__provenance-assisted__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_023_wrong_index_after_helper,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__provenance-assisted__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__provenance-assisted__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_023_wrong_index_after_helper,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__provenance-assisted__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__provenance-assisted__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_023_wrong_index_after_helper,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__provenance-assisted__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__provenance-assisted__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_023_wrong_index_after_helper,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__provenance-assisted__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__provenance-assisted__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_023_wrong_index_after_helper,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,30,30,"[{""name"": ""original_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_rate"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""50"", ""actual_output"": ""50"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_old_rate_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""30"", ""actual_output"": ""30"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_023_wrong_index_after_helper__provenance-assisted__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_023_wrong_index_after_helper__provenance-assisted__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_024_helper_return_bad_value,error-only,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__error-only__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__error-only__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_024_helper_return_bad_value,error-only,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__error-only__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__error-only__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_024_helper_return_bad_value,error-only,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__error-only__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__error-only__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_024_helper_return_bad_value,error-only,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__error-only__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__error-only__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_024_helper_return_bad_value,error-only,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__error-only__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__error-only__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_024_helper_return_bad_value,error-only,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__error-only__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__error-only__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_024_helper_return_bad_value,provenance-assisted,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__provenance-assisted__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__provenance-assisted__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_024_helper_return_bad_value,provenance-assisted,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__provenance-assisted__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__provenance-assisted__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_024_helper_return_bad_value,provenance-assisted,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__provenance-assisted__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__provenance-assisted__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_024_helper_return_bad_value,provenance-assisted,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__provenance-assisted__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__provenance-assisted__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_024_helper_return_bad_value,provenance-assisted,runtime_error,helper_return_bad_value,value_provenance,medium,medium,True,True,True,True,passed,2,2,,10,10,"[{""name"": ""original_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""10"", ""actual_output"": ""10"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_count"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""15"", ""actual_output"": ""15"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_024_helper_return_bad_value__provenance-assisted__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_024_helper_return_bad_value__provenance-assisted__trial-03.tds,0,
