timestamp,model,task_set,prompt_version,trial,scoring_mode,task_id,condition,failure_kind,bug_type,evidence_type,trace_leakage_risk,difficulty,parse_valid,runtime_success,repair_success,matched_expected_output,failure_label,tests_passed,tests_total,failed_test,expected_output,actual_output,test_results,exit_code,prompt_path,repair_path,ollama_exit_code,ollama_stderr
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_036_branch_checks_wrong_field_after_normalize,provenance-assisted,wrong_output,wrong_branch_source,branch_behavior,medium,medium,True,True,True,True,passed,3,3,,alert,alert,"[{""name"": ""current_high_previous_low"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""alert"", ""actual_output"": ""alert"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""current_low_previous_high"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""ok"", ""actual_output"": ""ok"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""both_high"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""alert"", ""actual_output"": ""alert"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_036_branch_checks_wrong_field_after_normalize__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_036_branch_checks_wrong_field_after_normalize__provenance-assisted__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_036_branch_checks_wrong_field_after_normalize,provenance-assisted,wrong_output,wrong_branch_source,branch_behavior,medium,medium,True,True,True,True,passed,3,3,,alert,alert,"[{""name"": ""current_high_previous_low"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""alert"", ""actual_output"": ""alert"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""current_low_previous_high"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""ok"", ""actual_output"": ""ok"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""both_high"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""alert"", ""actual_output"": ""alert"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_036_branch_checks_wrong_field_after_normalize__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_036_branch_checks_wrong_field_after_normalize__provenance-assisted__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_036_branch_checks_wrong_field_after_normalize,provenance-assisted,wrong_output,wrong_branch_source,branch_behavior,medium,medium,True,True,True,True,passed,3,3,,alert,alert,"[{""name"": ""current_high_previous_low"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""alert"", ""actual_output"": ""alert"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""current_low_previous_high"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""ok"", ""actual_output"": ""ok"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""both_high"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""alert"", ""actual_output"": ""alert"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_036_branch_checks_wrong_field_after_normalize__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_036_branch_checks_wrong_field_after_normalize__provenance-assisted__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_036_branch_checks_wrong_field_after_normalize,provenance-assisted,wrong_output,wrong_branch_source,branch_behavior,medium,medium,True,True,True,True,passed,3,3,,alert,alert,"[{""name"": ""current_high_previous_low"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""alert"", ""actual_output"": ""alert"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""current_low_previous_high"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""ok"", ""actual_output"": ""ok"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""both_high"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""alert"", ""actual_output"": ""alert"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_036_branch_checks_wrong_field_after_normalize__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_036_branch_checks_wrong_field_after_normalize__provenance-assisted__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_037_running_total_reset_inside_loop,error-only,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__error-only__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_037_running_total_reset_inside_loop,error-only,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__error-only__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_037_running_total_reset_inside_loop,error-only,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__error-only__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_037_running_total_reset_inside_loop,error-only,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__error-only__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_037_running_total_reset_inside_loop,error-only,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__error-only__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__error-only__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_037_running_total_reset_inside_loop,error-only,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__error-only__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__error-only__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_037_running_total_reset_inside_loop,provenance-assisted,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_037_running_total_reset_inside_loop,provenance-assisted,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_037_running_total_reset_inside_loop,provenance-assisted,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_037_running_total_reset_inside_loop,provenance-assisted,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_037_running_total_reset_inside_loop,provenance-assisted,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_037_running_total_reset_inside_loop,provenance-assisted,wrong_output,incorrect_accumulator_reset,final_value_history,low,medium,True,True,True,True,passed,3,3,,14,14,"[{""name"": ""original_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""14"", ""actual_output"": ""14"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amounts"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""18"", ""actual_output"": ""18"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""zero_middle_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""9"", ""actual_output"": ""9"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_037_running_total_reset_inside_loop__provenance-assisted__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_038_last_valid_value_overwritten,error-only,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__error-only__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_038_last_valid_value_overwritten,error-only,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__error-only__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_038_last_valid_value_overwritten,error-only,wrong_output,incorrect_final_value,final_value_history,medium,medium,True,True,True,True,passed,3,3,,B,B,"[{""name"": ""rejected_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""B"", ""actual_output"": ""B"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""approved_last_event"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""C"", ""actual_output"": ""C"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""multiple_rejected_tail"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""A"", ""actual_output"": ""A"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_038_last_valid_value_overwritten__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_038_last_valid_value_overwritten__error-only__trial-02.tds,0,
